id,gender,accent
0.wav,0,2
1.wav,1,0
2.wav,1,2
3.wav,1,2
4.wav,1,2
5.wav,1,2
6.wav,0,2
7.wav,1,2
8.wav,1,0
9.wav,0,1
10.wav,0,0
11.wav,1,2
12.wav,1,2
13.wav,1,0
14.wav,1,1
15.wav,0,1
16.wav,1,2
17.wav,1,2
18.wav,1,2
19.wav,0,0
20.wav,0,1
21.wav,0,1
22.wav,1,2
23.wav,1,2
24.wav,1,2
25.wav,1,2
26.wav,1,0
27.wav,1,2
28.wav,1,0
29.wav,0,1
30.wav,0,2
31.wav,1,0
32.wav,0,2
33.wav,1,2
34.wav,1,2
35.wav,1,2
36.wav,1,2
37.wav,1,1
38.wav,0,2
39.wav,1,2
40.wav,1,1
41.wav,1,2
42.wav,1,2
43.wav,1,2
44.wav,1,2
45.wav,1,0
46.wav,0,0
47.wav,0,2
48.wav,1,2
49.wav,1,2
50.wav,1,2
51.wav,1,2
52.wav,1,2
53.wav,1,1
54.wav,1,1
55.wav,1,2
56.wav,0,2
57.wav,1,2
58.wav,1,0
59.wav,1,0
60.wav,1,2
61.wav,0,2
62.wav,1,2
63.wav,1,2
64.wav,1,2
65.wav,0,1
66.wav,1,0
67.wav,0,0
68.wav,1,1
69.wav,1,2
70.wav,1,1
71.wav,0,1
72.wav,0,0
73.wav,1,1
74.wav,1,2
75.wav,1,2
76.wav,0,1
77.wav,1,0
78.wav,1,2
79.wav,1,2
80.wav,0,2
81.wav,1,2
82.wav,1,2
83.wav,1,2
84.wav,1,2
85.wav,1,1
86.wav,1,0
87.wav,1,0
88.wav,1,2
89.wav,1,1
90.wav,1,2
91.wav,0,2
92.wav,0,1
93.wav,0,1
94.wav,1,2
95.wav,0,1
96.wav,0,2
97.wav,1,2
98.wav,1,0
99.wav,0,1
100.wav,1,2
101.wav,1,0
102.wav,1,1
103.wav,1,1
104.wav,1,0
105.wav,1,1
106.wav,1,2
107.wav,0,1
108.wav,1,1
109.wav,1,2
110.wav,1,2
111.wav,0,2
112.wav,0,1
113.wav,1,2
114.wav,1,1
115.wav,1,2
116.wav,1,2
117.wav,1,2
118.wav,1,2
119.wav,0,2
120.wav,0,2
121.wav,1,1
122.wav,1,2
123.wav,0,1
124.wav,0,2
125.wav,1,2
126.wav,1,2
127.wav,0,1
128.wav,1,0
129.wav,0,0
130.wav,0,2
131.wav,1,1
132.wav,1,1
133.wav,1,2
134.wav,1,1
135.wav,1,0
136.wav,1,2
137.wav,1,2
138.wav,1,2
139.wav,1,0
140.wav,0,0
141.wav,1,0
142.wav,1,1
143.wav,1,2
144.wav,0,1
145.wav,1,0
146.wav,0,2
147.wav,0,2
148.wav,0,1
149.wav,1,2
150.wav,0,2
151.wav,1,2
152.wav,1,2
153.wav,1,2
154.wav,1,2
155.wav,1,0
156.wav,0,0
157.wav,1,1
158.wav,1,2
159.wav,0,0
160.wav,1,2
161.wav,1,2
162.wav,1,2
163.wav,1,1
164.wav,1,2
165.wav,0,1
166.wav,1,1
167.wav,1,1
168.wav,1,2
169.wav,1,2
170.wav,1,2
171.wav,1,2
172.wav,0,2
173.wav,1,2
174.wav,1,2
175.wav,0,1
176.wav,0,0
177.wav,1,1
178.wav,1,2
179.wav,1,1
180.wav,0,1
181.wav,1,2
182.wav,0,0
183.wav,1,2
184.wav,0,1
185.wav,1,2
186.wav,1,1
187.wav,1,2
188.wav,1,0
189.wav,1,1
190.wav,0,2
191.wav,1,2
192.wav,1,2
193.wav,1,2
194.wav,1,1
195.wav,1,0
196.wav,0,2
197.wav,1,2
198.wav,1,2
199.wav,1,2
200.wav,0,2
201.wav,1,2
202.wav,1,1
203.wav,1,2
204.wav,0,0
205.wav,0,2
206.wav,1,2
207.wav,1,1
208.wav,1,2
209.wav,0,1
210.wav,1,2
211.wav,1,2
212.wav,1,2
213.wav,1,2
214.wav,1,1
215.wav,0,1
216.wav,1,1
217.wav,0,2
218.wav,1,1
219.wav,1,2
220.wav,1,0
221.wav,1,2
222.wav,0,0
223.wav,0,1
224.wav,1,1
225.wav,0,1
226.wav,1,2
227.wav,1,2
228.wav,1,2
229.wav,0,1
230.wav,1,2
231.wav,1,1
232.wav,1,1
233.wav,0,0
234.wav,1,2
235.wav,1,2
236.wav,1,0
237.wav,0,0
238.wav,0,2
239.wav,1,0
240.wav,1,1
241.wav,1,0
242.wav,1,2
243.wav,1,0
244.wav,1,1
245.wav,0,2
246.wav,1,2
247.wav,1,2
248.wav,1,2
249.wav,1,0
250.wav,1,1
251.wav,1,2
252.wav,0,0
253.wav,0,1
254.wav,1,2
255.wav,1,2
256.wav,0,2
257.wav,1,2
258.wav,1,2
259.wav,1,1
260.wav,1,0
261.wav,1,2
262.wav,0,0
263.wav,1,2
264.wav,0,2
265.wav,1,2
266.wav,1,2
267.wav,0,0
268.wav,0,0
269.wav,0,2
270.wav,1,2
271.wav,1,2
272.wav,1,2
273.wav,1,2
274.wav,0,0
275.wav,1,2
276.wav,1,0
277.wav,0,1
278.wav,0,2
279.wav,1,1
280.wav,1,2
281.wav,1,0
282.wav,1,1
283.wav,1,2
284.wav,0,0
285.wav,0,2
286.wav,0,1
287.wav,1,2
288.wav,1,2
289.wav,0,1
290.wav,1,2
291.wav,0,2
292.wav,1,2
293.wav,0,2
294.wav,1,0
295.wav,1,2
296.wav,1,2
297.wav,1,2
298.wav,0,2
299.wav,0,2
300.wav,1,1
301.wav,0,2
302.wav,1,2
303.wav,0,1
304.wav,0,2
305.wav,1,2
306.wav,1,2
307.wav,0,2
308.wav,0,2
309.wav,1,2
310.wav,1,1
311.wav,1,2
312.wav,1,2
313.wav,0,0
314.wav,1,2
315.wav,1,2
316.wav,1,1
317.wav,1,2
318.wav,1,2
319.wav,1,2
320.wav,1,2
321.wav,1,2
322.wav,1,2
323.wav,0,1
324.wav,1,2
325.wav,1,2
326.wav,1,1
327.wav,1,1
328.wav,1,1
329.wav,0,0
330.wav,1,2
331.wav,1,2
332.wav,1,2
333.wav,0,2
334.wav,1,2
335.wav,0,1
336.wav,1,1
337.wav,1,2
338.wav,1,1
339.wav,0,0
340.wav,1,2
341.wav,0,2
342.wav,1,2
343.wav,1,2
344.wav,1,1
345.wav,1,0
346.wav,1,2
347.wav,1,2
348.wav,1,1
349.wav,1,2
350.wav,1,1
351.wav,1,2
352.wav,1,2
353.wav,1,2
354.wav,1,2
355.wav,0,1
356.wav,0,1
357.wav,1,2
358.wav,0,1
359.wav,1,2
360.wav,0,2
361.wav,1,2
362.wav,1,0
363.wav,1,2
364.wav,0,2
365.wav,1,0
366.wav,1,1
367.wav,1,2
368.wav,1,0
369.wav,0,2
370.wav,1,0
371.wav,1,2
372.wav,1,0
373.wav,1,2
374.wav,1,0
375.wav,0,2
376.wav,0,2
377.wav,0,0
378.wav,1,0
379.wav,1,0
380.wav,0,0
381.wav,1,0
382.wav,1,2
383.wav,0,2
384.wav,1,2
385.wav,1,2
386.wav,1,2
387.wav,1,2
388.wav,0,1
389.wav,1,2
390.wav,0,0
391.wav,1,1
392.wav,1,2
393.wav,1,2
394.wav,1,2
395.wav,1,1
396.wav,1,2
397.wav,0,0
398.wav,0,2
399.wav,0,0
400.wav,1,2
401.wav,1,2
402.wav,1,2
403.wav,0,2
404.wav,0,2
405.wav,1,1
406.wav,0,2
407.wav,1,2
408.wav,1,1
409.wav,1,0
410.wav,1,2
411.wav,1,2
412.wav,0,2
413.wav,1,2
414.wav,1,0
415.wav,0,1
416.wav,0,0
417.wav,1,1
418.wav,1,2
419.wav,1,2
420.wav,1,0
421.wav,1,2
422.wav,1,2
423.wav,1,2
424.wav,0,0
425.wav,1,2
426.wav,1,2
427.wav,1,2
428.wav,0,2
429.wav,1,2
430.wav,0,0
431.wav,1,0
432.wav,0,1
433.wav,1,2
434.wav,0,2
435.wav,0,1
436.wav,1,2
437.wav,1,1
438.wav,0,0
439.wav,0,0
440.wav,1,2
441.wav,1,0
442.wav,1,2
443.wav,1,2
444.wav,1,0
445.wav,1,2
446.wav,0,2
447.wav,1,2
448.wav,1,2
449.wav,0,2
450.wav,1,2
451.wav,1,2
452.wav,1,1
453.wav,0,1
454.wav,1,2
455.wav,1,1
456.wav,1,0
457.wav,1,2
458.wav,1,2
459.wav,1,2
460.wav,1,2
461.wav,1,2
462.wav,0,2
463.wav,1,2
464.wav,1,0
465.wav,1,2
466.wav,0,2
467.wav,0,0
468.wav,1,0
469.wav,1,2
470.wav,1,2
471.wav,0,0
472.wav,1,1
473.wav,1,0
474.wav,1,2
475.wav,0,0
476.wav,0,2
477.wav,1,2
478.wav,1,1
479.wav,0,0
480.wav,0,1
481.wav,0,2
482.wav,1,2
483.wav,1,2
484.wav,0,2
485.wav,1,0
486.wav,0,1
487.wav,1,2
488.wav,1,1
489.wav,1,2
490.wav,1,1
491.wav,1,2
492.wav,0,1
493.wav,0,2
494.wav,1,1
495.wav,1,1
496.wav,1,2
497.wav,1,2
498.wav,1,0
499.wav,1,1
500.wav,0,0
501.wav,1,2
502.wav,1,2
503.wav,0,2
504.wav,0,0
505.wav,1,1
506.wav,1,0
507.wav,1,2
508.wav,1,1
509.wav,1,2
510.wav,0,0
511.wav,1,2
512.wav,1,1
513.wav,1,2
514.wav,0,0
515.wav,0,0
516.wav,1,2
517.wav,1,2
518.wav,1,2
519.wav,0,1
520.wav,1,2
521.wav,0,1
522.wav,0,0
523.wav,0,0
524.wav,1,1
525.wav,1,2
526.wav,0,2
527.wav,1,1
528.wav,0,2
529.wav,0,0
530.wav,1,1
531.wav,0,1
532.wav,1,0
533.wav,1,2
534.wav,0,1
535.wav,1,1
536.wav,0,2
537.wav,1,2
538.wav,1,2
539.wav,1,1
540.wav,0,0
541.wav,0,2
542.wav,1,1
543.wav,1,2
544.wav,0,1
545.wav,1,0
546.wav,0,0
547.wav,1,2
548.wav,1,2
549.wav,1,1
550.wav,0,1
551.wav,1,2
552.wav,1,2
553.wav,0,2
554.wav,1,1
555.wav,1,1
556.wav,1,2
557.wav,1,2
558.wav,1,1
559.wav,0,0
560.wav,0,2
561.wav,1,2
562.wav,0,0
563.wav,1,1
564.wav,1,0
565.wav,1,0
566.wav,1,1
567.wav,0,1
568.wav,0,2
569.wav,1,1
570.wav,1,0
571.wav,1,2
572.wav,0,0
573.wav,1,0
574.wav,1,2
575.wav,1,2
576.wav,0,2
577.wav,0,1
578.wav,1,2
579.wav,0,1
580.wav,1,2
581.wav,1,2
582.wav,1,2
583.wav,1,2
584.wav,1,1
585.wav,1,0
586.wav,1,2
587.wav,1,0
588.wav,0,1
589.wav,0,2
590.wav,1,2
591.wav,1,2
592.wav,1,1
593.wav,1,0
594.wav,1,2
595.wav,1,2
596.wav,1,1
597.wav,1,1
598.wav,1,1
599.wav,1,1
600.wav,1,1
601.wav,1,2
602.wav,1,1
603.wav,1,2
604.wav,1,1
605.wav,0,0
606.wav,1,1
607.wav,0,2
608.wav,1,2
609.wav,1,2
610.wav,0,2
611.wav,1,1
612.wav,1,2
613.wav,1,2
614.wav,1,2
615.wav,1,0
616.wav,1,1
617.wav,1,1
618.wav,1,2
619.wav,1,1
620.wav,1,2
621.wav,1,2
622.wav,0,0
623.wav,1,0
624.wav,1,0
625.wav,0,1
626.wav,1,1
627.wav,0,0
628.wav,0,2
629.wav,0,2
630.wav,0,2
631.wav,0,0
632.wav,1,0
633.wav,1,2
634.wav,1,1
635.wav,1,0
636.wav,1,2
637.wav,1,0
638.wav,1,2
639.wav,1,1
640.wav,0,2
641.wav,0,1
642.wav,1,0
643.wav,1,2
644.wav,1,1
645.wav,1,0
646.wav,1,1
647.wav,0,2
648.wav,0,1
649.wav,0,2
650.wav,0,1
651.wav,1,2
652.wav,0,0
653.wav,0,0
654.wav,1,1
655.wav,1,2
656.wav,0,2
657.wav,1,2
658.wav,1,1
659.wav,1,2
660.wav,1,0
661.wav,1,2
662.wav,0,0
663.wav,0,0
664.wav,0,1
665.wav,1,1
666.wav,0,0
667.wav,1,2
668.wav,1,2
669.wav,0,2
670.wav,1,0
671.wav,0,2
672.wav,1,2
673.wav,1,0
674.wav,1,2
675.wav,1,2
676.wav,0,1
677.wav,0,2
678.wav,0,1
679.wav,0,0
680.wav,0,0
681.wav,0,0
682.wav,1,2
683.wav,1,0
684.wav,1,2
685.wav,1,2
686.wav,0,2
687.wav,1,0
688.wav,0,1
689.wav,1,1
690.wav,0,2
691.wav,1,2
692.wav,1,0
693.wav,1,2
694.wav,1,0
695.wav,1,0
696.wav,1,0
697.wav,0,2
698.wav,1,1
699.wav,1,2
700.wav,1,2
701.wav,1,0
702.wav,1,2
703.wav,1,2
704.wav,1,1
705.wav,1,0
706.wav,1,0
707.wav,0,0
708.wav,1,1
709.wav,1,2
710.wav,1,1
711.wav,0,2
712.wav,1,1
713.wav,1,2
714.wav,1,2
715.wav,1,2
716.wav,1,2
717.wav,1,2
718.wav,1,2
719.wav,1,0
720.wav,0,1
721.wav,1,1
722.wav,1,2
723.wav,0,1
724.wav,1,1
725.wav,1,0
726.wav,1,2
727.wav,1,2
728.wav,1,2
729.wav,1,2
730.wav,1,1
731.wav,1,1
732.wav,1,2
733.wav,0,0
734.wav,0,0
735.wav,1,2
736.wav,1,2
737.wav,0,0
738.wav,0,2
739.wav,1,2
740.wav,1,1
741.wav,1,1
742.wav,1,0
743.wav,1,0
744.wav,1,2
745.wav,0,1
746.wav,0,2
747.wav,0,2
748.wav,0,1
749.wav,0,2
750.wav,1,2
751.wav,0,2
752.wav,1,0
753.wav,1,0
754.wav,1,2
755.wav,0,0
756.wav,1,2
757.wav,1,0
758.wav,1,2
759.wav,1,1
760.wav,1,0
761.wav,0,2
762.wav,1,0
763.wav,1,2
764.wav,0,1
765.wav,1,2
766.wav,1,2
767.wav,0,1
768.wav,0,2
769.wav,1,2
770.wav,0,0
771.wav,1,2
772.wav,1,2
773.wav,1,2
774.wav,0,2
775.wav,1,0
776.wav,0,2
777.wav,1,2
778.wav,1,1
779.wav,1,1
780.wav,0,1
781.wav,0,2
782.wav,0,0
783.wav,1,1
784.wav,1,0
785.wav,1,2
786.wav,0,0
787.wav,1,0
788.wav,0,1
789.wav,0,0
790.wav,1,2
791.wav,1,0
792.wav,1,1
793.wav,1,1
794.wav,0,1
795.wav,0,0
796.wav,1,2
797.wav,1,2
798.wav,1,2
799.wav,1,2
800.wav,1,2
801.wav,1,2
802.wav,1,1
803.wav,0,2
804.wav,0,0
805.wav,0,0
806.wav,0,2
807.wav,1,2
808.wav,0,1
809.wav,1,0
810.wav,1,2
811.wav,1,2
812.wav,1,1
813.wav,1,2
814.wav,0,2
815.wav,0,2
816.wav,1,2
817.wav,0,1
818.wav,1,1
819.wav,1,2
820.wav,0,2
821.wav,1,2
822.wav,1,2
823.wav,1,0
824.wav,1,0
825.wav,1,2
826.wav,1,1
827.wav,1,1
828.wav,1,2
829.wav,1,2
830.wav,1,0
831.wav,1,2
832.wav,1,1
833.wav,0,2
834.wav,1,2
835.wav,0,2
836.wav,0,1
837.wav,1,2
838.wav,1,2
839.wav,0,1
840.wav,0,2
841.wav,1,2
842.wav,1,2
843.wav,1,2
844.wav,1,2
845.wav,1,0
846.wav,0,2
847.wav,1,2
848.wav,0,0
849.wav,1,2
850.wav,0,2
851.wav,1,1
852.wav,1,0
853.wav,0,1
854.wav,1,0
855.wav,0,0
856.wav,1,2
857.wav,1,1
858.wav,1,2
859.wav,0,2
860.wav,1,2
861.wav,1,2
862.wav,1,1
863.wav,1,1
864.wav,1,0
865.wav,1,2
866.wav,1,2
867.wav,1,2
868.wav,0,0
869.wav,1,2
870.wav,0,1
871.wav,0,1
872.wav,1,2
873.wav,1,0
874.wav,1,2
875.wav,1,0
876.wav,1,0
877.wav,0,0
878.wav,1,1
879.wav,1,1
880.wav,1,0
881.wav,1,2
882.wav,1,2
883.wav,1,2
884.wav,1,0
885.wav,0,0
886.wav,1,2
887.wav,0,2
888.wav,1,1
889.wav,1,0
890.wav,1,2
891.wav,0,0
892.wav,0,0
893.wav,1,2
894.wav,1,2
895.wav,1,0
896.wav,0,0
897.wav,0,2
898.wav,1,2
899.wav,1,0
900.wav,0,0
901.wav,1,0
902.wav,1,0
903.wav,0,2
904.wav,0,0
905.wav,0,1
906.wav,1,0
907.wav,0,1
908.wav,1,2
909.wav,1,2
910.wav,1,0
911.wav,1,2
912.wav,0,1
913.wav,1,0
914.wav,1,1
915.wav,0,2
916.wav,0,0
917.wav,1,0
918.wav,0,0
919.wav,0,2
920.wav,1,1
921.wav,1,0
922.wav,1,2
923.wav,1,1
924.wav,1,1
925.wav,1,2
926.wav,1,2
927.wav,1,0
928.wav,0,1
929.wav,0,2
930.wav,1,2
931.wav,1,0
932.wav,1,0
933.wav,0,2
934.wav,1,2
935.wav,1,2
936.wav,1,0
937.wav,0,1
938.wav,1,1
939.wav,1,2
940.wav,1,2
941.wav,1,2
942.wav,1,2
943.wav,1,1
944.wav,0,0
945.wav,0,1
946.wav,1,1
947.wav,1,2
948.wav,1,0
949.wav,1,2
950.wav,1,1
951.wav,1,1
952.wav,1,2
953.wav,1,2
954.wav,1,2
955.wav,1,2
956.wav,1,1
957.wav,0,2
958.wav,1,1
959.wav,0,0
960.wav,1,0
961.wav,1,2
962.wav,1,2
963.wav,0,2
964.wav,1,0
965.wav,1,2
966.wav,1,2
967.wav,1,1
968.wav,1,1
969.wav,1,1
970.wav,0,2
971.wav,0,2
972.wav,0,1
973.wav,0,2
974.wav,1,0
975.wav,1,2
976.wav,0,0
977.wav,1,1
978.wav,0,0
979.wav,1,1
980.wav,1,0
981.wav,0,2
982.wav,0,1
983.wav,0,0
984.wav,0,2
985.wav,1,2
986.wav,0,2
987.wav,0,2
988.wav,1,2
989.wav,1,0
990.wav,0,1
991.wav,0,2
992.wav,1,1
993.wav,1,1
994.wav,0,2
995.wav,1,2
996.wav,0,0
997.wav,0,1
998.wav,0,0
999.wav,1,2
1000.wav,1,2
1001.wav,1,2
1002.wav,0,2
1003.wav,1,0
1004.wav,1,1
1005.wav,1,1
1006.wav,1,1
1007.wav,1,2
1008.wav,1,2
1009.wav,0,1
1010.wav,1,2
1011.wav,0,2
1012.wav,0,0
1013.wav,1,2
1014.wav,1,2
1015.wav,1,2
1016.wav,1,2
1017.wav,0,2
1018.wav,1,2
1019.wav,1,1
1020.wav,1,2
1021.wav,1,2
1022.wav,1,2
1023.wav,1,2
1024.wav,1,2
1025.wav,0,1
1026.wav,0,2
1027.wav,0,1
1028.wav,1,2
1029.wav,1,2
1030.wav,1,1
1031.wav,1,2
1032.wav,1,2
1033.wav,0,1
1034.wav,0,0
1035.wav,1,1
1036.wav,1,2
1037.wav,1,2
1038.wav,0,2
1039.wav,1,0
1040.wav,0,1
1041.wav,0,2
1042.wav,1,2
1043.wav,0,1
1044.wav,1,1
1045.wav,0,2
1046.wav,0,0
1047.wav,0,0
1048.wav,0,2
1049.wav,1,2
1050.wav,0,2
1051.wav,0,1
1052.wav,0,0
1053.wav,0,0
1054.wav,1,2
1055.wav,1,1
1056.wav,1,2
1057.wav,1,2
1058.wav,1,2
1059.wav,1,2
1060.wav,0,2
1061.wav,0,2
1062.wav,0,2
1063.wav,0,0
1064.wav,1,2
1065.wav,1,2
1066.wav,1,0
1067.wav,1,0
1068.wav,0,1
1069.wav,1,1
1070.wav,1,0
1071.wav,1,0
1072.wav,1,2
1073.wav,1,2
1074.wav,1,2
1075.wav,0,0
1076.wav,1,1
1077.wav,0,0
1078.wav,0,1
1079.wav,1,2
1080.wav,1,2
1081.wav,1,2
1082.wav,1,1
1083.wav,1,2
1084.wav,0,1
1085.wav,1,2
1086.wav,1,2
1087.wav,1,2
1088.wav,1,0
1089.wav,1,1
1090.wav,1,0
1091.wav,0,2
1092.wav,1,2
1093.wav,1,2
1094.wav,1,0
1095.wav,1,2
1096.wav,0,1
1097.wav,1,1
1098.wav,0,2
1099.wav,1,1
1100.wav,1,2
1101.wav,1,0
1102.wav,0,2
1103.wav,0,0
1104.wav,0,0
1105.wav,1,2
1106.wav,1,2
1107.wav,1,2
1108.wav,1,2
1109.wav,1,1
1110.wav,1,2
1111.wav,1,2
1112.wav,0,2
1113.wav,1,0
1114.wav,1,0
1115.wav,1,0
1116.wav,1,2
1117.wav,1,0
1118.wav,1,2
1119.wav,0,0
1120.wav,0,1
1121.wav,1,1
1122.wav,1,2
1123.wav,1,0
1124.wav,1,2
1125.wav,1,1
1126.wav,1,1
1127.wav,1,2
1128.wav,1,2
1129.wav,1,2
1130.wav,0,1
1131.wav,1,1
1132.wav,1,1
1133.wav,1,2
1134.wav,1,1
1135.wav,0,0
1136.wav,0,2
1137.wav,1,2
1138.wav,1,2
1139.wav,1,2
1140.wav,1,2
1141.wav,1,2
1142.wav,1,2
1143.wav,0,2
1144.wav,1,2
1145.wav,0,2
1146.wav,1,1
1147.wav,0,0
