id,gender,accent
1148.wav,1,2
1149.wav,0,2
1150.wav,1,2
1151.wav,1,0
1152.wav,1,2
1153.wav,1,1
1154.wav,0,0
1155.wav,0,2
1156.wav,1,2
1157.wav,0,2
1158.wav,1,2
1159.wav,1,2
1160.wav,0,2
1161.wav,1,1
1162.wav,1,0
1163.wav,1,0
1164.wav,0,0
1165.wav,1,2
1166.wav,0,0
1167.wav,1,1
1168.wav,0,1
1169.wav,1,2
1170.wav,1,1
1171.wav,1,0
1172.wav,1,2
1173.wav,0,1
1174.wav,1,2
1175.wav,1,2
1176.wav,1,0
1177.wav,1,2
1178.wav,1,2
1179.wav,1,2
1180.wav,0,1
1181.wav,0,1
1182.wav,1,2
1183.wav,1,2
1184.wav,1,0
1185.wav,1,2
1186.wav,1,2
1187.wav,1,2
1188.wav,1,2
1189.wav,1,1
1190.wav,1,0
1191.wav,0,2
1192.wav,1,2
1193.wav,1,1
1194.wav,1,2
1195.wav,1,0
1196.wav,1,0
1197.wav,1,2
1198.wav,1,0
1199.wav,1,1
1200.wav,0,1
1201.wav,1,2
1202.wav,0,0
1203.wav,1,1
1204.wav,1,2
1205.wav,1,2
1206.wav,1,2
1207.wav,1,2
1208.wav,1,2
1209.wav,1,2
1210.wav,0,2
1211.wav,0,2
1212.wav,1,1
1213.wav,0,0
1214.wav,1,0
1215.wav,0,0
1216.wav,1,0
1217.wav,0,1
1218.wav,1,2
1219.wav,0,1
1220.wav,1,2
1221.wav,1,2
1222.wav,1,1
1223.wav,1,1
1224.wav,1,2
1225.wav,1,0
1226.wav,1,1
1227.wav,0,0
1228.wav,1,2
1229.wav,0,2
1230.wav,1,2
1231.wav,1,1
1232.wav,0,1
1233.wav,0,2
1234.wav,1,2
1235.wav,1,2
1236.wav,1,2
1237.wav,1,2
1238.wav,1,1
1239.wav,1,2
1240.wav,1,0
1241.wav,1,0
1242.wav,0,2
1243.wav,0,1
1244.wav,0,2
1245.wav,1,2
1246.wav,0,1
1247.wav,0,2
1248.wav,1,2
1249.wav,1,2
1250.wav,1,0
1251.wav,1,1
1252.wav,1,2
1253.wav,0,2
1254.wav,1,2
1255.wav,1,2
1256.wav,1,2
1257.wav,0,2
1258.wav,1,2
1259.wav,1,1
1260.wav,1,1
1261.wav,1,0
1262.wav,1,2
1263.wav,1,2
1264.wav,0,2
1265.wav,1,2
1266.wav,0,1
1267.wav,0,1
1268.wav,1,0
1269.wav,0,2
1270.wav,1,2
1271.wav,0,2
1272.wav,0,2
1273.wav,1,2
1274.wav,1,2
1275.wav,1,1
1276.wav,1,0
1277.wav,1,0
1278.wav,1,2
1279.wav,1,2
1280.wav,1,0
1281.wav,1,2
1282.wav,1,2
1283.wav,1,2
1284.wav,1,2
1285.wav,1,1
1286.wav,0,2
1287.wav,1,2
1288.wav,0,2
1289.wav,0,2
1290.wav,1,1
1291.wav,0,1
1292.wav,1,2
1293.wav,1,0
1294.wav,1,1
1295.wav,1,0
1296.wav,1,1
1297.wav,0,2
1298.wav,1,2
1299.wav,0,2
1300.wav,1,2
1301.wav,1,2
1302.wav,1,2
1303.wav,1,2
1304.wav,1,2
1305.wav,1,1
1306.wav,0,1
1307.wav,1,1
1308.wav,1,2
1309.wav,1,1
1310.wav,0,2
1311.wav,1,2
1312.wav,1,2
1313.wav,1,1
1314.wav,1,0
1315.wav,0,2
1316.wav,0,0
1317.wav,1,2
1318.wav,1,2
1319.wav,0,0
1320.wav,0,2
1321.wav,0,2
1322.wav,1,1
1323.wav,1,2
1324.wav,1,2
1325.wav,1,2
1326.wav,0,2
1327.wav,0,2
1328.wav,0,2
1329.wav,1,2
1330.wav,1,0
1331.wav,1,2
1332.wav,1,1
1333.wav,1,2
1334.wav,0,2
1335.wav,0,1
1336.wav,0,1
1337.wav,0,2
1338.wav,1,1
1339.wav,1,2
1340.wav,1,2
1341.wav,1,0
1342.wav,1,1
1343.wav,1,2
1344.wav,1,2
1345.wav,1,2
1346.wav,0,1
1347.wav,0,1
1348.wav,1,0
1349.wav,1,1
1350.wav,1,1
1351.wav,0,2
1352.wav,1,0
1353.wav,1,2
1354.wav,1,0
1355.wav,1,2
1356.wav,1,0
1357.wav,1,2
1358.wav,1,2
1359.wav,0,1
1360.wav,0,2
1361.wav,0,0
1362.wav,0,0
1363.wav,1,1
1364.wav,1,2
1365.wav,1,2
1366.wav,1,2
1367.wav,1,2
1368.wav,1,1
1369.wav,1,2
1370.wav,1,1
1371.wav,0,2
1372.wav,0,0
1373.wav,1,2
1374.wav,1,2
1375.wav,1,1
1376.wav,1,0
1377.wav,1,1
1378.wav,1,2
1379.wav,0,0
1380.wav,1,2
1381.wav,0,0
1382.wav,1,0
1383.wav,1,2
1384.wav,1,0
1385.wav,0,2
1386.wav,0,1
1387.wav,0,2
1388.wav,0,1
1389.wav,1,2
1390.wav,1,2
1391.wav,1,2
1392.wav,0,2
1393.wav,0,0
1394.wav,1,2
1395.wav,1,2
1396.wav,1,2
1397.wav,0,2
1398.wav,0,2
1399.wav,1,2
1400.wav,1,2
1401.wav,1,2
1402.wav,1,2
1403.wav,1,1
1404.wav,1,2
1405.wav,1,1
1406.wav,1,2
1407.wav,1,1
1408.wav,1,0
1409.wav,0,2
1410.wav,1,2
1411.wav,0,0
1412.wav,1,2
1413.wav,1,1
1414.wav,1,2
1415.wav,0,0
1416.wav,1,2
1417.wav,1,2
1418.wav,1,1
1419.wav,1,2
1420.wav,1,2
1421.wav,0,0
1422.wav,1,2
1423.wav,0,0
1424.wav,0,0
1425.wav,1,2
1426.wav,1,2
1427.wav,1,2
1428.wav,1,1
1429.wav,1,1
1430.wav,0,1
1431.wav,1,2
1432.wav,1,2
1433.wav,0,1
1434.wav,1,1
1435.wav,0,2
1436.wav,1,2
1437.wav,0,1
1438.wav,1,2
1439.wav,1,1
1440.wav,0,2
1441.wav,1,1
1442.wav,0,2
1443.wav,1,0
1444.wav,1,0
1445.wav,1,2
1446.wav,1,2
1447.wav,0,2
1448.wav,1,2
1449.wav,0,1
1450.wav,0,1
1451.wav,1,2
1452.wav,0,0
1453.wav,0,1
1454.wav,0,1
1455.wav,1,2
1456.wav,0,1
1457.wav,1,1
1458.wav,0,1
1459.wav,1,2
1460.wav,1,1
1461.wav,1,2
1462.wav,1,0
1463.wav,1,1
1464.wav,1,2
1465.wav,1,2
1466.wav,1,2
1467.wav,1,2
1468.wav,0,2
1469.wav,1,0
1470.wav,1,1
1471.wav,1,1
1472.wav,1,1
1473.wav,1,2
1474.wav,1,2
1475.wav,1,2
1476.wav,1,2
1477.wav,1,1
1478.wav,1,2
1479.wav,1,2
1480.wav,0,1
1481.wav,1,0
1482.wav,0,1
1483.wav,1,2
1484.wav,1,1
1485.wav,1,0
1486.wav,1,1
1487.wav,1,1
1488.wav,1,0
1489.wav,1,2
1490.wav,1,1
1491.wav,1,2
1492.wav,1,2
1493.wav,1,2
1494.wav,1,2
1495.wav,1,2
1496.wav,0,2
1497.wav,1,2
1498.wav,0,0
1499.wav,1,2
1500.wav,1,2
1501.wav,1,2
1502.wav,1,2
1503.wav,1,2
1504.wav,1,2
1505.wav,1,1
1506.wav,1,2
1507.wav,0,1
1508.wav,1,2
1509.wav,1,2
1510.wav,0,2
1511.wav,0,2
1512.wav,1,2
1513.wav,1,2
1514.wav,1,2
1515.wav,0,2
1516.wav,1,2
1517.wav,0,1
1518.wav,0,1
1519.wav,1,2
1520.wav,1,2
1521.wav,1,2
1522.wav,1,1
1523.wav,0,2
1524.wav,1,2
1525.wav,1,1
1526.wav,1,1
1527.wav,0,2
1528.wav,0,2
1529.wav,0,2
1530.wav,1,1
1531.wav,1,2
1532.wav,1,2
1533.wav,1,1
1534.wav,0,0
1535.wav,1,2
1536.wav,1,2
1537.wav,1,2
1538.wav,1,2
1539.wav,1,0
1540.wav,1,1
1541.wav,0,1
1542.wav,1,2
1543.wav,1,0
1544.wav,0,2
1545.wav,1,2
1546.wav,1,2
1547.wav,1,0
1548.wav,1,2
1549.wav,1,2
1550.wav,1,2
1551.wav,1,2
1552.wav,1,2
1553.wav,1,2
1554.wav,0,1
1555.wav,1,2
1556.wav,1,0
1557.wav,0,2
1558.wav,1,2
1559.wav,1,2
1560.wav,1,1
1561.wav,1,1
1562.wav,1,2
1563.wav,0,0
1564.wav,1,1
1565.wav,0,2
1566.wav,0,0
1567.wav,0,2
1568.wav,1,1
1569.wav,1,1
1570.wav,0,2
1571.wav,1,0
1572.wav,1,2
1573.wav,0,2
1574.wav,1,2
1575.wav,1,2
1576.wav,0,2
1577.wav,1,2
1578.wav,0,2
1579.wav,0,2
1580.wav,1,2
1581.wav,0,0
1582.wav,0,2
1583.wav,1,2
1584.wav,1,2
1585.wav,1,2
1586.wav,0,2
1587.wav,0,2
1588.wav,1,2
1589.wav,0,0
1590.wav,1,0
1591.wav,0,2
1592.wav,1,0
1593.wav,1,1
1594.wav,1,0
1595.wav,1,2
1596.wav,0,2
1597.wav,1,2
1598.wav,1,2
1599.wav,1,1
1600.wav,1,2
1601.wav,1,2
1602.wav,1,2
1603.wav,1,1
1604.wav,1,1
1605.wav,1,0
1606.wav,1,2
1607.wav,0,2
1608.wav,1,2
1609.wav,0,2
1610.wav,1,2
1611.wav,0,2
1612.wav,1,2
1613.wav,1,1
1614.wav,1,2
1615.wav,0,0
1616.wav,1,1
1617.wav,1,0
1618.wav,0,2
1619.wav,0,1
1620.wav,1,2
1621.wav,0,2
1622.wav,0,0
1623.wav,1,2
1624.wav,1,0
1625.wav,1,0
1626.wav,1,2
1627.wav,1,2
1628.wav,0,1
1629.wav,1,1
1630.wav,0,2
1631.wav,1,1
1632.wav,0,0
1633.wav,1,0
1634.wav,1,1
1635.wav,1,2
1636.wav,0,0
1637.wav,1,2
1638.wav,1,2
1639.wav,1,2
1640.wav,0,0
1641.wav,1,2
1642.wav,1,2
1643.wav,1,2
1644.wav,1,2
1645.wav,1,2
1646.wav,1,2
1647.wav,1,2
1648.wav,1,0
1649.wav,1,0
1650.wav,0,2
1651.wav,1,2
1652.wav,1,2
1653.wav,1,2
1654.wav,1,2
1655.wav,1,0
1656.wav,1,0
1657.wav,1,2
1658.wav,1,0
1659.wav,1,0
1660.wav,1,2
1661.wav,0,0
1662.wav,1,0
1663.wav,1,2
1664.wav,1,0
1665.wav,1,0
1666.wav,1,1
1667.wav,1,2
1668.wav,1,0
1669.wav,0,1
1670.wav,1,1
1671.wav,1,2
1672.wav,1,2
1673.wav,1,0
1674.wav,0,1
1675.wav,0,2
1676.wav,1,2
1677.wav,0,1
1678.wav,1,2
1679.wav,1,0
1680.wav,1,0
1681.wav,1,2
1682.wav,0,1
1683.wav,1,2
1684.wav,1,2
1685.wav,1,2
1686.wav,0,2
1687.wav,1,2
1688.wav,1,1
1689.wav,1,2
1690.wav,0,0
1691.wav,1,2
1692.wav,0,1
1693.wav,1,2
1694.wav,1,2
1695.wav,1,1
1696.wav,1,1
1697.wav,1,1
1698.wav,0,0
1699.wav,1,0
1700.wav,1,2
1701.wav,1,2
1702.wav,0,2
1703.wav,0,0
1704.wav,1,2
1705.wav,1,0
1706.wav,1,2
1707.wav,0,2
1708.wav,1,1
1709.wav,1,2
1710.wav,1,2
1711.wav,1,2
1712.wav,0,0
1713.wav,1,2
1714.wav,0,2
1715.wav,1,2
1716.wav,0,0
1717.wav,1,0
1718.wav,1,2
1719.wav,0,1
1720.wav,1,1
1721.wav,1,2
1722.wav,1,2
1723.wav,1,2
1724.wav,0,2
1725.wav,1,2
1726.wav,1,2
1727.wav,1,2
1728.wav,1,1
1729.wav,1,2
1730.wav,1,1
1731.wav,0,0
1732.wav,1,0
1733.wav,1,1
1734.wav,0,1
1735.wav,1,2
1736.wav,1,2
1737.wav,1,1
1738.wav,1,1
1739.wav,1,2
1740.wav,1,0
1741.wav,0,0
1742.wav,1,1
1743.wav,1,0
1744.wav,0,2
1745.wav,1,2
1746.wav,1,0
1747.wav,1,2
1748.wav,0,0
1749.wav,0,2
1750.wav,1,2
1751.wav,1,2
1752.wav,0,0
1753.wav,1,2
1754.wav,0,2
1755.wav,0,2
1756.wav,0,2
1757.wav,1,2
1758.wav,1,1
1759.wav,1,2
1760.wav,0,2
1761.wav,1,0
1762.wav,1,2
1763.wav,0,0
1764.wav,1,2
1765.wav,1,2
1766.wav,1,1
1767.wav,0,0
1768.wav,0,2
1769.wav,1,1
1770.wav,0,1
1771.wav,1,2
1772.wav,0,1
1773.wav,0,1
1774.wav,1,1
1775.wav,0,0
1776.wav,0,2
1777.wav,1,1
1778.wav,1,2
1779.wav,0,2
1780.wav,0,1
1781.wav,1,0
1782.wav,1,2
1783.wav,1,0
1784.wav,1,2
1785.wav,0,0
1786.wav,0,0
1787.wav,0,2
1788.wav,1,1
1789.wav,0,1
1790.wav,0,2
1791.wav,0,2
1792.wav,0,2
1793.wav,1,1
1794.wav,1,0
1795.wav,1,0
1796.wav,0,2
1797.wav,0,1
1798.wav,1,0
1799.wav,0,2
1800.wav,1,2
1801.wav,1,2
1802.wav,1,2
1803.wav,1,0
1804.wav,1,2
1805.wav,1,2
1806.wav,1,1
1807.wav,1,0
1808.wav,1,2
1809.wav,0,2
1810.wav,0,2
1811.wav,0,2
1812.wav,1,1
1813.wav,1,2
1814.wav,1,1
1815.wav,1,2
1816.wav,0,0
1817.wav,1,2
1818.wav,1,0
1819.wav,1,2
1820.wav,1,1
1821.wav,1,2
1822.wav,1,0
1823.wav,1,2
1824.wav,1,1
1825.wav,1,1
1826.wav,0,1
1827.wav,1,1
1828.wav,1,2
1829.wav,0,1
1830.wav,1,0
1831.wav,0,0
1832.wav,0,1
1833.wav,1,2
1834.wav,0,1
1835.wav,0,1
1836.wav,1,2
1837.wav,1,0
1838.wav,1,2
1839.wav,1,2
1840.wav,0,2
1841.wav,1,2
1842.wav,1,1
1843.wav,1,2
1844.wav,0,1
1845.wav,0,0
1846.wav,1,2
1847.wav,1,2
1848.wav,1,2
1849.wav,0,1
1850.wav,0,1
1851.wav,0,1
1852.wav,0,1
1853.wav,1,2
1854.wav,1,0
1855.wav,1,1
1856.wav,1,0
1857.wav,0,0
1858.wav,0,2
1859.wav,0,0
1860.wav,1,2
1861.wav,1,2
1862.wav,0,2
1863.wav,0,2
1864.wav,1,2
1865.wav,1,2
1866.wav,0,1
1867.wav,1,1
1868.wav,1,1
1869.wav,1,1
1870.wav,1,2
1871.wav,1,1
1872.wav,0,2
1873.wav,1,2
1874.wav,1,2
1875.wav,1,2
1876.wav,1,0
1877.wav,0,2
1878.wav,1,0
1879.wav,1,2
1880.wav,1,0
1881.wav,0,1
1882.wav,0,2
1883.wav,1,0
1884.wav,0,0
1885.wav,1,2
1886.wav,1,2
1887.wav,1,1
1888.wav,1,2
1889.wav,0,1
1890.wav,1,1
1891.wav,1,1
1892.wav,0,2
1893.wav,0,1
1894.wav,0,0
1895.wav,1,2
1896.wav,0,1
1897.wav,1,2
1898.wav,1,0
1899.wav,1,0
1900.wav,1,0
1901.wav,1,2
1902.wav,1,1
1903.wav,1,0
1904.wav,1,2
1905.wav,1,0
1906.wav,0,2
1907.wav,1,2
1908.wav,1,2
1909.wav,1,2
1910.wav,0,1
1911.wav,0,1
1912.wav,1,2
1913.wav,1,0
1914.wav,1,2
1915.wav,1,1
1916.wav,1,2
1917.wav,1,1
1918.wav,1,0
1919.wav,0,0
1920.wav,1,0
1921.wav,0,2
1922.wav,1,0
1923.wav,1,2
1924.wav,1,1
1925.wav,1,2
1926.wav,1,2
1927.wav,0,0
1928.wav,0,2
1929.wav,1,2
1930.wav,1,0
1931.wav,1,2
1932.wav,1,2
1933.wav,1,2
1934.wav,1,0
1935.wav,1,0
1936.wav,1,2
1937.wav,0,2
1938.wav,1,2
1939.wav,1,1
1940.wav,1,2
1941.wav,0,0
1942.wav,0,2
1943.wav,0,1
1944.wav,1,1
1945.wav,0,2
1946.wav,1,0
1947.wav,0,0
1948.wav,0,0
1949.wav,1,0
1950.wav,1,2
1951.wav,0,2
1952.wav,0,0
1953.wav,0,1
1954.wav,1,1
1955.wav,1,2
1956.wav,1,1
1957.wav,1,2
1958.wav,1,2
1959.wav,1,2
1960.wav,0,0
1961.wav,1,0
1962.wav,1,2
1963.wav,1,2
1964.wav,1,0
1965.wav,0,1
1966.wav,1,0
1967.wav,1,2
1968.wav,1,0
1969.wav,1,1
1970.wav,1,1
1971.wav,0,0
1972.wav,0,1
1973.wav,0,2
1974.wav,0,0
1975.wav,1,2
1976.wav,1,2
1977.wav,0,1
1978.wav,1,0
1979.wav,1,2
1980.wav,1,1
1981.wav,1,2
1982.wav,1,2
1983.wav,1,2
1984.wav,1,0
1985.wav,1,2
1986.wav,1,2
1987.wav,1,2
1988.wav,1,2
1989.wav,1,2
1990.wav,0,0
1991.wav,0,2
1992.wav,1,2
1993.wav,1,2
1994.wav,1,2
1995.wav,0,2
1996.wav,1,2
1997.wav,0,1
1998.wav,1,0
1999.wav,1,0
2000.wav,0,1
2001.wav,1,2
2002.wav,1,2
2003.wav,1,0
2004.wav,1,2
2005.wav,0,0
2006.wav,1,1
2007.wav,1,2
2008.wav,1,2
2009.wav,1,1
2010.wav,1,2
2011.wav,0,1
2012.wav,1,2
2013.wav,0,2
2014.wav,1,1
2015.wav,0,1
2016.wav,0,0
2017.wav,1,2
2018.wav,1,1
2019.wav,1,2
2020.wav,1,2
2021.wav,1,2
2022.wav,1,2
2023.wav,0,2
2024.wav,0,2
2025.wav,0,2
2026.wav,0,0
2027.wav,1,2
2028.wav,1,2
2029.wav,0,2
2030.wav,0,1
2031.wav,0,1
2032.wav,1,2
2033.wav,1,0
2034.wav,1,0
2035.wav,1,2
2036.wav,1,1
2037.wav,0,1
2038.wav,0,2
2039.wav,0,1
2040.wav,0,0
2041.wav,1,1
2042.wav,0,2
2043.wav,1,0
2044.wav,1,2
2045.wav,1,2
2046.wav,1,2
2047.wav,1,2
2048.wav,0,0
2049.wav,0,2
2050.wav,1,1
2051.wav,1,2
2052.wav,1,2
2053.wav,1,1
2054.wav,0,2
2055.wav,1,2
2056.wav,1,2
2057.wav,1,0
2058.wav,1,2
2059.wav,1,2
2060.wav,0,2
2061.wav,1,2
2062.wav,0,1
2063.wav,0,0
2064.wav,1,1
2065.wav,1,2
2066.wav,0,1
2067.wav,1,1
2068.wav,1,2
2069.wav,0,1
2070.wav,1,2
2071.wav,1,2
2072.wav,0,1
2073.wav,0,1
2074.wav,1,0
2075.wav,1,1
2076.wav,1,2
2077.wav,0,0
2078.wav,1,2
2079.wav,1,0
2080.wav,0,0
2081.wav,0,2
2082.wav,1,2
2083.wav,1,2
2084.wav,0,1
2085.wav,0,1
2086.wav,1,2
2087.wav,1,0
2088.wav,1,0
2089.wav,0,0
2090.wav,0,1
2091.wav,0,2
2092.wav,1,2
2093.wav,1,1
2094.wav,1,2
2095.wav,1,2
2096.wav,0,1
2097.wav,1,2
2098.wav,1,1
2099.wav,1,2
2100.wav,0,2
2101.wav,0,2
2102.wav,1,2
2103.wav,0,0
2104.wav,1,2
2105.wav,0,0
2106.wav,1,2
2107.wav,1,2
2108.wav,0,0
2109.wav,0,0
2110.wav,0,2
2111.wav,1,0
2112.wav,1,0
2113.wav,1,0
2114.wav,0,2
2115.wav,1,0
2116.wav,1,2
2117.wav,1,0
2118.wav,1,2
2119.wav,1,2
2120.wav,1,2
2121.wav,0,0
2122.wav,1,2
2123.wav,1,2
2124.wav,1,2
2125.wav,1,2
2126.wav,1,0
2127.wav,1,0
2128.wav,1,2
2129.wav,0,0
2130.wav,1,0
2131.wav,1,2
2132.wav,1,0
2133.wav,1,0
2134.wav,1,2
2135.wav,1,0
2136.wav,0,2
2137.wav,1,2
2138.wav,1,2
2139.wav,1,1
2140.wav,1,2
2141.wav,0,1
2142.wav,1,2
2143.wav,1,0
2144.wav,1,1
2145.wav,0,1
2146.wav,0,0
2147.wav,1,1
2148.wav,1,2
2149.wav,1,0
2150.wav,1,2
2151.wav,1,2
2152.wav,1,2
2153.wav,1,0
2154.wav,1,2
2155.wav,1,1
2156.wav,1,1
2157.wav,1,1
2158.wav,1,2
2159.wav,1,2
2160.wav,1,2
2161.wav,0,0
2162.wav,0,2
2163.wav,0,2
2164.wav,0,2
2165.wav,0,2
2166.wav,1,1
2167.wav,1,2
2168.wav,1,2
2169.wav,0,1
2170.wav,1,2
2171.wav,1,2
2172.wav,1,2
2173.wav,0,2
2174.wav,1,0
2175.wav,1,2
2176.wav,1,2
2177.wav,0,0
2178.wav,1,0
2179.wav,1,1
2180.wav,1,2
2181.wav,1,1
2182.wav,0,1
2183.wav,1,0
2184.wav,1,2
2185.wav,1,2
2186.wav,1,0
2187.wav,1,2
2188.wav,0,2
2189.wav,1,0
2190.wav,0,2
2191.wav,1,2
2192.wav,1,1
2193.wav,1,2
2194.wav,1,0
2195.wav,1,2
2196.wav,1,2
2197.wav,0,2
2198.wav,1,0
2199.wav,1,2
2200.wav,0,0
2201.wav,1,1
2202.wav,1,2
2203.wav,1,1
2204.wav,1,2
2205.wav,1,2
2206.wav,1,1
2207.wav,1,1
2208.wav,1,2
2209.wav,1,2
2210.wav,1,2
2211.wav,1,1
2212.wav,1,2
