id,gender,accent
2213.wav,0,1
2214.wav,1,2
2215.wav,1,0
2216.wav,1,1
2217.wav,1,2
2218.wav,0,0
2219.wav,1,2
2220.wav,1,2
2221.wav,0,0
2222.wav,1,2
2223.wav,1,1
2224.wav,0,1
2225.wav,1,2
2226.wav,1,0
2227.wav,0,0
2228.wav,1,2
2229.wav,0,0
2230.wav,1,2
2231.wav,1,2
2232.wav,1,1
2233.wav,1,1
2234.wav,1,1
2235.wav,1,2
2236.wav,1,2
2237.wav,0,1
2238.wav,0,0
2239.wav,0,0
2240.wav,1,2
2241.wav,1,1
2242.wav,0,1
2243.wav,0,2
2244.wav,1,1
2245.wav,1,1
2246.wav,1,2
2247.wav,1,2
2248.wav,1,2
2249.wav,0,0
2250.wav,0,0
2251.wav,1,1
2252.wav,1,0
2253.wav,1,2
2254.wav,1,2
2255.wav,1,2
2256.wav,1,1
2257.wav,0,0
2258.wav,1,2
2259.wav,1,0
2260.wav,0,1
2261.wav,1,1
2262.wav,0,1
2263.wav,0,1
2264.wav,1,1
2265.wav,1,2
2266.wav,1,2
2267.wav,0,0
2268.wav,0,0
2269.wav,1,0
2270.wav,0,1
2271.wav,0,0
2272.wav,0,1
2273.wav,1,2
2274.wav,1,2
2275.wav,1,2
2276.wav,0,2
2277.wav,1,2
2278.wav,1,2
2279.wav,0,0
2280.wav,0,2
2281.wav,1,2
2282.wav,1,2
2283.wav,1,2
2284.wav,0,2
2285.wav,0,2
2286.wav,1,2
2287.wav,0,1
2288.wav,0,0
2289.wav,1,0
2290.wav,1,2
2291.wav,1,2
2292.wav,1,0
2293.wav,1,1
2294.wav,1,2
2295.wav,1,0
2296.wav,1,2
2297.wav,0,1
2298.wav,0,1
2299.wav,0,0
2300.wav,1,2
2301.wav,1,1
2302.wav,1,2
2303.wav,1,2
2304.wav,0,1
2305.wav,1,2
2306.wav,1,0
2307.wav,1,2
2308.wav,0,2
2309.wav,0,2
2310.wav,1,2
2311.wav,1,2
2312.wav,1,2
2313.wav,1,0
2314.wav,0,2
2315.wav,1,1
2316.wav,0,2
2317.wav,1,2
2318.wav,1,1
2319.wav,1,0
2320.wav,0,0
2321.wav,1,2
2322.wav,0,0
2323.wav,0,0
2324.wav,1,2
2325.wav,1,2
2326.wav,1,0
2327.wav,0,0
2328.wav,0,2
2329.wav,1,2
2330.wav,1,2
2331.wav,1,2
2332.wav,1,2
2333.wav,1,0
2334.wav,0,0
2335.wav,1,0
2336.wav,1,0
2337.wav,1,2
2338.wav,1,2
2339.wav,1,2
2340.wav,0,1
2341.wav,1,1
2342.wav,0,0
2343.wav,1,2
2344.wav,0,0
2345.wav,1,2
2346.wav,1,2
2347.wav,1,2
2348.wav,0,2
2349.wav,1,2
2350.wav,1,1
2351.wav,1,2
2352.wav,1,1
2353.wav,1,2
2354.wav,1,2
2355.wav,0,1
2356.wav,0,0
2357.wav,0,0
2358.wav,1,2
2359.wav,1,2
2360.wav,1,0
2361.wav,1,2
2362.wav,1,2
2363.wav,0,0
2364.wav,0,0
2365.wav,1,1
2366.wav,0,2
2367.wav,0,0
2368.wav,1,2
2369.wav,1,2
2370.wav,1,2
2371.wav,1,2
2372.wav,1,0
2373.wav,1,2
2374.wav,0,0
2375.wav,1,2
2376.wav,1,0
2377.wav,1,1
2378.wav,1,2
2379.wav,1,1
2380.wav,1,0
2381.wav,1,2
2382.wav,1,1
2383.wav,1,1
2384.wav,1,2
2385.wav,0,0
2386.wav,1,0
2387.wav,1,2
2388.wav,1,1
2389.wav,1,2
2390.wav,1,2
2391.wav,1,2
2392.wav,1,1
2393.wav,1,2
2394.wav,1,2
2395.wav,0,0
2396.wav,1,2
2397.wav,1,2
2398.wav,0,2
2399.wav,0,1
2400.wav,0,2
2401.wav,1,2
2402.wav,1,2
2403.wav,1,2
2404.wav,0,0
2405.wav,1,2
2406.wav,1,1
2407.wav,1,0
2408.wav,1,1
2409.wav,1,2
2410.wav,1,2
2411.wav,0,2
2412.wav,0,2
2413.wav,1,2
2414.wav,0,2
2415.wav,1,0
2416.wav,1,2
2417.wav,0,1
2418.wav,1,2
2419.wav,0,1
2420.wav,0,1
2421.wav,1,0
2422.wav,1,2
2423.wav,0,0
2424.wav,1,1
2425.wav,0,0
2426.wav,1,0
2427.wav,1,2
2428.wav,1,2
2429.wav,1,2
2430.wav,0,2
2431.wav,1,2
2432.wav,1,2
2433.wav,0,0
2434.wav,0,1
2435.wav,1,1
2436.wav,1,2
2437.wav,1,1
2438.wav,0,1
2439.wav,0,1
2440.wav,0,1
2441.wav,0,1
2442.wav,1,0
2443.wav,1,1
2444.wav,0,1
2445.wav,1,2
2446.wav,0,0
2447.wav,1,2
2448.wav,1,0
2449.wav,1,2
2450.wav,1,2
2451.wav,1,1
2452.wav,1,2
2453.wav,1,1
2454.wav,0,2
2455.wav,1,1
2456.wav,1,2
2457.wav,0,1
2458.wav,0,0
2459.wav,1,2
2460.wav,1,0
2461.wav,1,1
2462.wav,1,0
2463.wav,1,1
2464.wav,1,2
2465.wav,1,2
2466.wav,0,1
2467.wav,1,2
2468.wav,0,1
2469.wav,0,1
2470.wav,1,0
2471.wav,1,2
2472.wav,0,1
2473.wav,1,2
2474.wav,0,0
2475.wav,1,2
2476.wav,0,2
2477.wav,1,2
2478.wav,1,2
2479.wav,1,2
2480.wav,1,2
2481.wav,1,2
2482.wav,1,2
2483.wav,1,0
2484.wav,0,0
2485.wav,1,2
2486.wav,1,2
2487.wav,1,2
2488.wav,1,2
2489.wav,0,2
2490.wav,1,2
2491.wav,0,1
2492.wav,1,2
2493.wav,1,0
2494.wav,1,0
2495.wav,1,2
2496.wav,1,2
2497.wav,0,2
2498.wav,1,2
2499.wav,1,2
2500.wav,0,0
2501.wav,1,0
2502.wav,0,0
2503.wav,1,2
2504.wav,1,1
2505.wav,0,2
2506.wav,0,1
2507.wav,1,2
2508.wav,0,0
2509.wav,1,0
2510.wav,0,2
2511.wav,1,1
2512.wav,1,2
2513.wav,1,2
2514.wav,1,2
2515.wav,1,0
2516.wav,1,2
2517.wav,1,0
2518.wav,1,2
2519.wav,1,2
2520.wav,1,2
2521.wav,1,2
2522.wav,0,0
2523.wav,1,2
2524.wav,1,2
2525.wav,1,2
2526.wav,0,0
2527.wav,1,2
2528.wav,1,0
2529.wav,1,0
2530.wav,0,1
2531.wav,0,0
2532.wav,1,2
2533.wav,1,2
2534.wav,0,1
2535.wav,1,2
2536.wav,0,0
2537.wav,0,1
2538.wav,0,2
2539.wav,1,2
2540.wav,0,2
2541.wav,0,1
2542.wav,1,0
2543.wav,1,2
2544.wav,1,2
2545.wav,1,2
2546.wav,1,1
2547.wav,0,0
2548.wav,1,2
2549.wav,1,2
2550.wav,1,2
2551.wav,0,2
2552.wav,1,2
2553.wav,0,0
2554.wav,1,0
2555.wav,1,0
2556.wav,1,2
2557.wav,0,2
2558.wav,1,0
2559.wav,1,1
2560.wav,0,0
2561.wav,0,1
2562.wav,0,2
2563.wav,1,0
2564.wav,1,2
2565.wav,0,1
2566.wav,1,2
2567.wav,0,0
2568.wav,1,1
2569.wav,1,2
2570.wav,1,2
2571.wav,1,0
2572.wav,1,0
2573.wav,0,2
2574.wav,1,2
2575.wav,1,2
2576.wav,0,2
2577.wav,0,2
2578.wav,1,0
2579.wav,0,0
2580.wav,0,0
2581.wav,1,2
2582.wav,0,0
2583.wav,1,2
2584.wav,1,0
2585.wav,0,0
2586.wav,1,2
2587.wav,1,2
2588.wav,1,0
2589.wav,0,0
2590.wav,0,1
2591.wav,0,2
2592.wav,1,1
2593.wav,1,2
2594.wav,0,2
2595.wav,1,0
2596.wav,1,1
2597.wav,0,0
2598.wav,1,2
2599.wav,1,2
2600.wav,1,2
2601.wav,1,2
2602.wav,1,1
2603.wav,1,2
2604.wav,1,2
2605.wav,0,0
2606.wav,1,2
2607.wav,1,2
2608.wav,1,2
2609.wav,1,2
2610.wav,1,1
2611.wav,1,2
2612.wav,1,2
2613.wav,1,0
2614.wav,0,2
2615.wav,0,2
2616.wav,1,1
2617.wav,1,2
2618.wav,1,2
2619.wav,1,2
2620.wav,1,2
2621.wav,1,1
2622.wav,0,0
2623.wav,0,0
2624.wav,1,1
2625.wav,0,2
2626.wav,0,2
2627.wav,0,1
2628.wav,0,0
2629.wav,1,0
2630.wav,0,2
2631.wav,1,2
2632.wav,1,0
2633.wav,1,2
2634.wav,0,1
2635.wav,1,2
2636.wav,0,2
2637.wav,0,0
2638.wav,0,1
2639.wav,0,2
2640.wav,0,0
2641.wav,1,2
2642.wav,1,2
2643.wav,0,2
2644.wav,0,2
2645.wav,1,0
2646.wav,1,1
2647.wav,0,0
2648.wav,1,2
2649.wav,1,2
2650.wav,0,2
2651.wav,0,0
2652.wav,1,1
2653.wav,1,1
2654.wav,1,1
2655.wav,1,0
2656.wav,1,0
2657.wav,0,2
2658.wav,1,2
2659.wav,1,2
2660.wav,1,0
2661.wav,1,2
2662.wav,1,2
2663.wav,1,2
2664.wav,0,2
2665.wav,1,1
2666.wav,0,2
2667.wav,1,2
2668.wav,0,0
2669.wav,0,1
2670.wav,1,1
2671.wav,1,2
2672.wav,1,1
2673.wav,0,2
2674.wav,1,2
2675.wav,1,2
2676.wav,1,1
2677.wav,0,2
2678.wav,0,1
2679.wav,1,2
2680.wav,0,2
2681.wav,1,2
2682.wav,1,0
2683.wav,1,0
2684.wav,1,2
2685.wav,1,2
2686.wav,1,2
2687.wav,0,2
2688.wav,0,2
2689.wav,1,1
2690.wav,1,1
2691.wav,0,2
2692.wav,1,1
2693.wav,0,0
2694.wav,0,0
2695.wav,0,2
2696.wav,0,2
2697.wav,0,2
2698.wav,1,0
2699.wav,0,1
2700.wav,0,2
2701.wav,1,2
2702.wav,0,0
2703.wav,0,1
2704.wav,1,1
2705.wav,1,0
2706.wav,1,0
2707.wav,0,1
2708.wav,1,0
2709.wav,0,1
2710.wav,1,2
2711.wav,1,2
2712.wav,1,1
2713.wav,0,0
2714.wav,1,2
2715.wav,1,1
2716.wav,0,1
2717.wav,1,2
2718.wav,1,2
2719.wav,0,2
2720.wav,0,2
2721.wav,1,1
2722.wav,1,2
2723.wav,1,0
2724.wav,1,0
2725.wav,0,2
2726.wav,1,2
2727.wav,1,2
2728.wav,1,1
2729.wav,0,1
2730.wav,0,0
2731.wav,1,2
2732.wav,1,2
2733.wav,0,0
2734.wav,1,2
2735.wav,0,1
2736.wav,1,2
2737.wav,1,1
2738.wav,1,0
2739.wav,1,2
2740.wav,1,1
2741.wav,1,2
2742.wav,1,1
2743.wav,1,1
2744.wav,1,2
2745.wav,0,0
2746.wav,0,2
2747.wav,0,0
2748.wav,1,0
2749.wav,1,2
2750.wav,0,1
2751.wav,0,2
2752.wav,0,2
2753.wav,0,2
2754.wav,1,2
2755.wav,1,2
2756.wav,0,1
2757.wav,1,2
2758.wav,0,0
2759.wav,0,1
2760.wav,1,2
2761.wav,0,0
2762.wav,0,1
2763.wav,1,1
2764.wav,1,1
2765.wav,1,2
2766.wav,1,2
2767.wav,1,1
2768.wav,1,2
2769.wav,0,1
2770.wav,0,2
2771.wav,1,2
2772.wav,0,1
2773.wav,0,1
2774.wav,0,1
2775.wav,0,2
2776.wav,1,1
2777.wav,1,2
2778.wav,0,2
2779.wav,0,1
2780.wav,1,2
2781.wav,1,2
2782.wav,0,2
2783.wav,1,2
2784.wav,1,0
2785.wav,1,2
2786.wav,1,2
2787.wav,1,2
2788.wav,1,2
2789.wav,1,2
2790.wav,0,0
2791.wav,1,2
2792.wav,1,2
2793.wav,1,2
2794.wav,1,1
2795.wav,1,0
2796.wav,0,2
2797.wav,0,2
2798.wav,1,1
2799.wav,0,2
2800.wav,0,2
2801.wav,1,0
2802.wav,1,1
2803.wav,1,0
2804.wav,1,2
2805.wav,0,2
2806.wav,0,0
2807.wav,1,1
2808.wav,0,1
2809.wav,1,2
2810.wav,0,2
2811.wav,1,2
2812.wav,1,2
2813.wav,1,1
2814.wav,1,2
2815.wav,1,2
2816.wav,1,0
2817.wav,1,1
2818.wav,0,1
2819.wav,0,1
2820.wav,1,2
2821.wav,1,2
2822.wav,1,1
2823.wav,1,1
2824.wav,0,1
2825.wav,0,0
2826.wav,1,0
2827.wav,1,0
2828.wav,1,2
2829.wav,1,2
2830.wav,1,2
2831.wav,1,2
2832.wav,1,2
2833.wav,0,2
2834.wav,1,2
2835.wav,1,2
2836.wav,1,1
2837.wav,0,2
2838.wav,1,2
2839.wav,1,1
2840.wav,1,2
2841.wav,0,0
2842.wav,1,0
2843.wav,1,2
2844.wav,1,2
2845.wav,1,2
2846.wav,1,1
2847.wav,0,2
2848.wav,1,2
2849.wav,1,2
2850.wav,1,2
2851.wav,1,2
2852.wav,1,2
2853.wav,1,2
2854.wav,1,1
2855.wav,0,1
2856.wav,0,1
2857.wav,1,2
2858.wav,1,2
2859.wav,1,0
2860.wav,1,2
2861.wav,1,0
2862.wav,1,0
2863.wav,0,2
2864.wav,1,2
2865.wav,1,2
2866.wav,1,1
2867.wav,1,1
2868.wav,0,1
2869.wav,0,0
2870.wav,1,0
2871.wav,0,2
2872.wav,1,1
2873.wav,1,2
2874.wav,1,2
2875.wav,1,2
2876.wav,0,2
2877.wav,1,2
2878.wav,0,0
2879.wav,0,2
2880.wav,1,1
2881.wav,1,0
2882.wav,1,2
2883.wav,0,0
2884.wav,1,1
2885.wav,0,0
2886.wav,1,1
2887.wav,1,2
2888.wav,1,1
2889.wav,1,2
2890.wav,1,2
2891.wav,1,2
2892.wav,1,2
2893.wav,1,2
2894.wav,0,0
2895.wav,0,0
2896.wav,1,2
2897.wav,1,2
2898.wav,1,1
2899.wav,1,2
2900.wav,1,1
2901.wav,1,2
2902.wav,1,2
2903.wav,0,2
2904.wav,0,1
2905.wav,0,2
2906.wav,1,2
2907.wav,0,0
2908.wav,0,2
2909.wav,1,2
2910.wav,0,1
2911.wav,1,2
2912.wav,0,2
2913.wav,1,2
2914.wav,1,2
2915.wav,0,2
2916.wav,1,2
2917.wav,1,2
2918.wav,1,2
2919.wav,1,1
2920.wav,1,2
2921.wav,1,1
2922.wav,0,2
2923.wav,0,2
2924.wav,1,0
2925.wav,0,0
2926.wav,0,1
2927.wav,0,0
2928.wav,0,2
2929.wav,1,1
2930.wav,1,0
2931.wav,1,1
2932.wav,0,0
2933.wav,0,2
2934.wav,1,1
2935.wav,0,1
2936.wav,0,0
2937.wav,0,0
2938.wav,1,2
2939.wav,1,2
2940.wav,0,1
2941.wav,1,0
2942.wav,1,2
2943.wav,1,1
2944.wav,1,2
2945.wav,1,2
2946.wav,1,1
2947.wav,0,1
2948.wav,1,1
2949.wav,1,2
2950.wav,1,2
2951.wav,1,0
2952.wav,1,1
2953.wav,1,2
2954.wav,0,2
2955.wav,1,2
2956.wav,1,2
2957.wav,1,2
2958.wav,0,2
2959.wav,1,1
2960.wav,1,2
2961.wav,1,2
2962.wav,1,0
2963.wav,1,2
2964.wav,1,0
2965.wav,0,2
2966.wav,1,2
2967.wav,0,0
2968.wav,0,2
2969.wav,1,1
2970.wav,0,0
2971.wav,0,2
2972.wav,1,1
2973.wav,1,2
2974.wav,1,2
2975.wav,1,1
2976.wav,1,2
2977.wav,1,2
2978.wav,0,0
2979.wav,0,2
2980.wav,1,2
2981.wav,1,2
2982.wav,1,2
2983.wav,1,1
2984.wav,1,2
2985.wav,1,1
2986.wav,1,2
2987.wav,0,1
2988.wav,0,1
2989.wav,0,2
2990.wav,0,1
2991.wav,1,1
2992.wav,1,2
2993.wav,1,2
2994.wav,1,1
2995.wav,1,0
2996.wav,1,2
2997.wav,1,1
2998.wav,1,2
2999.wav,1,2
3000.wav,0,0
3001.wav,0,2
3002.wav,1,2
3003.wav,1,1
3004.wav,1,2
3005.wav,1,2
3006.wav,0,2
3007.wav,1,2
3008.wav,1,2
3009.wav,1,1
3010.wav,1,2
3011.wav,1,2
3012.wav,1,2
3013.wav,1,1
3014.wav,0,1
3015.wav,0,2
3016.wav,0,0
3017.wav,0,0
3018.wav,0,1
3019.wav,1,2
3020.wav,1,1
3021.wav,1,2
3022.wav,1,1
3023.wav,0,1
3024.wav,1,2
3025.wav,0,1
3026.wav,0,2
3027.wav,0,2
3028.wav,1,2
3029.wav,1,1
3030.wav,1,1
3031.wav,1,2
3032.wav,1,2
3033.wav,1,2
3034.wav,0,0
3035.wav,0,2
3036.wav,0,1
3037.wav,1,2
3038.wav,1,2
3039.wav,1,1
3040.wav,1,2
3041.wav,0,0
3042.wav,1,0
3043.wav,1,2
3044.wav,0,2
3045.wav,1,2
3046.wav,0,2
3047.wav,0,0
3048.wav,1,2
3049.wav,1,1
3050.wav,1,1
3051.wav,0,1
3052.wav,0,2
3053.wav,1,0
3054.wav,1,1
3055.wav,1,2
3056.wav,1,2
3057.wav,1,2
3058.wav,1,0
3059.wav,0,1
3060.wav,0,0
3061.wav,1,2
3062.wav,1,2
3063.wav,1,0
3064.wav,1,1
3065.wav,0,2
3066.wav,1,2
3067.wav,1,1
3068.wav,0,0
3069.wav,1,1
3070.wav,1,0
3071.wav,1,2
3072.wav,1,2
3073.wav,1,1
3074.wav,1,2
3075.wav,1,2
3076.wav,0,0
3077.wav,0,2
3078.wav,1,2
3079.wav,1,1
3080.wav,0,1
3081.wav,1,2
3082.wav,0,0
3083.wav,1,1
3084.wav,0,0
3085.wav,1,2
3086.wav,0,1
3087.wav,1,2
3088.wav,0,2
3089.wav,0,1
3090.wav,0,2
3091.wav,0,0
3092.wav,1,2
3093.wav,0,0
3094.wav,0,1
3095.wav,1,1
3096.wav,1,1
3097.wav,0,1
3098.wav,1,2
3099.wav,1,2
3100.wav,1,1
3101.wav,1,2
3102.wav,0,1
3103.wav,1,2
3104.wav,1,2
3105.wav,0,0
3106.wav,0,2
3107.wav,0,0
3108.wav,1,2
3109.wav,1,2
3110.wav,1,2
3111.wav,0,1
3112.wav,1,1
3113.wav,0,1
3114.wav,1,2
3115.wav,1,2
3116.wav,1,0
3117.wav,1,2
3118.wav,1,0
3119.wav,1,2
3120.wav,0,2
3121.wav,1,0
3122.wav,0,0
3123.wav,1,0
3124.wav,1,2
3125.wav,1,2
3126.wav,1,2
3127.wav,1,1
3128.wav,0,0
3129.wav,0,0
3130.wav,1,0
3131.wav,1,2
3132.wav,1,2
3133.wav,1,2
3134.wav,1,0
3135.wav,1,2
3136.wav,1,0
3137.wav,0,2
3138.wav,1,2
3139.wav,0,2
3140.wav,1,2
3141.wav,1,2
3142.wav,1,2
3143.wav,1,2
3144.wav,1,2
3145.wav,1,2
3146.wav,1,2
3147.wav,1,2
3148.wav,1,2
3149.wav,0,1
3150.wav,0,1
3151.wav,1,0
3152.wav,1,2
3153.wav,1,0
3154.wav,0,1
3155.wav,1,2
3156.wav,0,1
3157.wav,1,2
3158.wav,0,2
3159.wav,0,2
3160.wav,1,2
3161.wav,0,0
3162.wav,1,2
3163.wav,1,2
3164.wav,1,2
3165.wav,1,2
3166.wav,0,1
3167.wav,1,1
3168.wav,0,1
3169.wav,1,1
3170.wav,1,2
3171.wav,1,2
3172.wav,0,2
3173.wav,1,0
3174.wav,1,2
3175.wav,1,2
3176.wav,1,1
3177.wav,0,1
3178.wav,1,2
3179.wav,1,2
3180.wav,0,2
3181.wav,1,0
3182.wav,1,2
3183.wav,0,0
3184.wav,0,2
3185.wav,1,1
3186.wav,1,2
3187.wav,1,2
3188.wav,1,2
3189.wav,1,0
3190.wav,0,2
3191.wav,1,2
3192.wav,1,2
3193.wav,0,0
3194.wav,1,2
3195.wav,1,1
3196.wav,1,1
3197.wav,1,2
3198.wav,1,1
3199.wav,1,2
3200.wav,1,2
3201.wav,1,2
3202.wav,1,2
3203.wav,1,1
3204.wav,0,1
3205.wav,1,2
3206.wav,1,0
3207.wav,1,1
3208.wav,0,2
3209.wav,1,0
3210.wav,0,2
3211.wav,1,2
3212.wav,0,2
3213.wav,1,0
3214.wav,1,2
3215.wav,1,1
3216.wav,1,2
3217.wav,1,2
3218.wav,1,1
3219.wav,0,0
3220.wav,0,2
3221.wav,1,0
3222.wav,1,1
3223.wav,0,0
3224.wav,1,2
3225.wav,1,0
3226.wav,1,1
3227.wav,1,2
3228.wav,0,2
3229.wav,0,0
3230.wav,0,2
3231.wav,0,2
3232.wav,1,2
3233.wav,1,1
3234.wav,0,2
3235.wav,1,0
3236.wav,1,2
3237.wav,1,2
3238.wav,0,2
3239.wav,0,1
3240.wav,1,2
3241.wav,1,0
3242.wav,1,2
3243.wav,1,2
3244.wav,1,2
3245.wav,1,2
3246.wav,1,2
3247.wav,0,1
3248.wav,0,1
3249.wav,1,2
3250.wav,1,2
3251.wav,1,2
3252.wav,1,2
3253.wav,1,0
3254.wav,1,2
3255.wav,0,0
3256.wav,1,2
3257.wav,1,1
3258.wav,1,2
3259.wav,0,2
3260.wav,0,2
3261.wav,1,2
3262.wav,1,2
3263.wav,1,2
3264.wav,0,0
3265.wav,0,2
3266.wav,0,2
3267.wav,1,2
3268.wav,1,2
3269.wav,0,2
3270.wav,1,2
3271.wav,1,0
3272.wav,1,0
3273.wav,1,0
3274.wav,0,0
3275.wav,1,2
3276.wav,1,1
3277.wav,1,2
